datetime, content, status
2025-05-31T17:53:53.713Z,Temperature has reached the threshold,critical
2025-05-31T17:53:53.851Z,Light has reached the threshold,critical
2025-05-31T17:53:53.889Z,Temperature is near the threshold,warning
2025-05-31T17:54:03.538Z,Temperature has reached the threshold,critical
2025-05-31T17:54:03.640Z,Light has reached the threshold,critical
2025-05-31T17:54:03.855Z,Temperature is near the threshold,warning
2025-05-31T17:54:18.238Z,Temperature is near the threshold,warning
2025-05-31T17:54:18.333Z,Humidity has reached the threshold,critical
2025-06-01T00:21:16.546Z,Temperature has reached the threshold,critical
2025-06-01T00:21:16.648Z,Temperature is near the threshold,warning
2025-06-01T00:21:25.842Z,Temperature has reached the threshold,critical
2025-06-01T00:21:25.892Z,Humidity is near the threshold,warning
2025-06-01T00:21:35.816Z,Humidity is near the threshold,warning
2025-06-01T00:21:35.837Z,Temperature has reached the threshold,critical
2025-06-01T00:21:45.866Z,Temperature has reached the threshold,critical
2025-06-01T00:21:46.017Z,Temperature is near the threshold,warning
2025-06-01T00:21:55.825Z,Temperature has reached the threshold,critical
2025-06-01T00:21:55.867Z,Light is near the threshold,warning
2025-06-01T00:22:06.399Z,Temperature is near the threshold,warning
2025-06-01T00:22:06.446Z,Temperature has reached the threshold,critical
2025-06-01T00:22:15.801Z,Humidity has reached the threshold,critical
2025-06-01T00:22:15.887Z,Temperature is near the threshold,warning
2025-06-01T00:22:26.475Z,Temperature is near the threshold,warning
2025-06-01T00:22:26.478Z,Humidity has reached the threshold,critical
2025-06-01T00:22:35.811Z,Humidity has reached the threshold,critical
2025-06-01T00:22:35.905Z,Temperature is near the threshold,warning
2025-06-01T00:23:18.238Z,Temperature has reached the threshold,critical
2025-06-01T00:23:18.393Z,Temperature is near the threshold,warning
2025-06-01T00:23:28.429Z,Humidity has reached the threshold,critical
2025-06-01T00:23:28.515Z,Temperature is near the threshold,warning
2025-06-01T00:23:38.497Z,Temperature has reached the threshold,critical
2025-06-01T00:23:38.515Z,Temperature is near the threshold,warning
2025-06-01T00:23:48.411Z,Temperature is near the threshold,warning
2025-06-01T00:23:48.461Z,Temperature has reached the threshold,critical
2025-06-01T00:23:58.417Z,Humidity has reached the threshold,critical
2025-06-01T00:23:58.418Z,Temperature is near the threshold,warning
2025-06-01T00:24:08.466Z,Temperature has reached the threshold,critical
2025-06-01T00:24:08.567Z,Temperature is near the threshold,warning
2025-06-01T00:24:18.403Z,Temperature is near the threshold,warning
2025-06-01T00:24:18.502Z,Temperature has reached the threshold,critical
2025-06-01T00:24:28.474Z,Light is near the threshold,warning
2025-06-01T00:24:28.476Z,Temperature has reached the threshold,critical
2025-06-01T00:25:13.480Z,Light has reached the threshold,critical
2025-06-01T00:25:13.541Z,Temperature is near the threshold,warning
2025-06-01T00:26:13.514Z,Temperature has reached the threshold,critical
2025-06-01T00:26:13.530Z,Temperature is near the threshold,warning
2025-06-01T00:26:38.412Z,Temperature has reached the threshold,critical
2025-06-01T00:26:38.414Z,Temperature is near the threshold,warning
2025-06-01T00:26:48.400Z,Temperature is near the threshold,warning
2025-06-01T00:26:48.462Z,Temperature has reached the threshold,critical
2025-06-01T00:28:02.033Z,Temperature has reached the threshold,critical
2025-06-01T00:28:02.242Z,Temperature is near the threshold,warning
2025-06-01T00:28:24.841Z,Temperature is near the threshold,warning
2025-06-01T00:28:24.953Z,Temperature is near the threshold,warning
2025-06-01T00:28:25.082Z,Light has reached the threshold,critical
2025-06-01T13:32:37.615Z,Temperature has reached the threshold,critical
2025-06-01T13:32:37.794Z,Temperature is near the threshold,warning
2025-06-01T13:32:44.616Z,Temperature has reached the threshold,critical
2025-06-01T13:32:44.780Z,Temperature is near the threshold,warning
2025-06-01T13:38:05.572Z,Humidity is near the threshold,warning
2025-06-01T13:38:05.582Z,Temperature has reached the threshold,critical
